id,dteday,season,month,hour,is_holiday,weekday,is_workingday,weather_situation,count
4410,2011-07-07,3,7,15,0,4,1,1,166
4411,2011-07-07,3,7,16,0,4,1,1,265
4412,2011-07-07,3,7,17,0,4,1,1,569
4413,2011-07-07,3,7,18,0,4,1,1,562
4414,2011-07-07,3,7,19,0,4,1,1,365
4415,2011-07-07,3,7,20,0,4,1,1,285
4416,2011-07-07,3,7,21,0,4,1,1,209
4417,2011-07-07,3,7,22,0,4,1,1,182
4418,2011-07-07,3,7,23,0,4,1,1,129
4419,2011-07-08,3,7,0,0,5,1,1,47
4420,2011-07-08,3,7,1,0,5,1,1,34
4421,2011-07-08,3,7,2,0,5,1,2,22
4422,2011-07-08,3,7,3,0,5,1,1,6
4423,2011-07-08,3,7,4,0,5,1,1,11
4424,2011-07-08,3,7,5,0,5,1,1,27
4425,2011-07-08,3,7,6,0,5,1,1,102
4426,2011-07-08,3,7,7,0,5,1,2,332
4427,2011-07-08,3,7,8,0,5,1,2,457
4428,2011-07-08,3,7,9,0,5,1,2,241
4429,2011-07-08,3,7,10,0,5,1,2,138
4430,2011-07-08,3,7,11,0,5,1,2,165
4431,2011-07-08,3,7,12,0,5,1,2,213
4432,2011-07-08,3,7,13,0,5,1,2,229
4433,2011-07-08,3,7,14,0,5,1,2,216
4434,2011-07-08,3,7,15,0,5,1,2,141
4435,2011-07-08,3,7,16,0,5,1,3,132
4436,2011-07-08,3,7,17,0,5,1,3,167
4437,2011-07-08,3,7,18,0,5,1,1,316
4438,2011-07-08,3,7,19,0,5,1,1,270
4439,2011-07-08,3,7,20,0,5,1,1,250
4440,2011-07-08,3,7,21,0,5,1,2,204
4441,2011-07-08,3,7,22,0,5,1,2,169
4442,2011-07-08,3,7,23,0,5,1,2,151
4443,2011-07-09,3,7,0,0,6,0,2,121
4444,2011-07-09,3,7,1,0,6,0,2,53
4445,2011-07-09,3,7,2,0,6,0,1,55
4446,2011-07-09,3,7,3,0,6,0,1,30
4447,2011-07-09,3,7,4,0,6,0,1,6
4448,2011-07-09,3,7,5,0,6,0,2,15
4449,2011-07-09,3,7,6,0,6,0,2,38
4450,2011-07-09,3,7,7,0,6,0,1,71
4451,2011-07-09,3,7,8,0,6,0,1,182
4452,2011-07-09,3,7,9,0,6,0,1,247
4453,2011-07-09,3,7,10,0,6,0,1,264
4454,2011-07-09,3,7,11,0,6,0,1,290
4455,2011-07-09,3,7,12,0,6,0,1,366
4456,2011-07-09,3,7,13,0,6,0,1,416
4457,2011-07-09,3,7,14,0,6,0,1,373
4458,2011-07-09,3,7,15,0,6,0,1,402
4459,2011-07-09,3,7,16,0,6,0,1,416
4460,2011-07-09,3,7,17,0,6,0,1,401
4461,2011-07-09,3,7,18,0,6,0,1,378
4462,2011-07-09,3,7,19,0,6,0,1,306
4463,2011-07-09,3,7,20,0,6,0,1,314
4464,2011-07-09,3,7,21,0,6,0,1,238
4465,2011-07-09,3,7,22,0,6,0,1,214
4466,2011-07-09,3,7,23,0,6,0,1,140
4467,2011-07-10,3,7,0,0,0,0,1,154
4468,2011-07-10,3,7,1,0,0,0,1,113
4469,2011-07-10,3,7,2,0,0,0,1,96
4470,2011-07-10,3,7,3,0,0,0,1,25
4471,2011-07-10,3,7,4,0,0,0,1,5
4472,2011-07-10,3,7,5,0,0,0,1,17
4473,2011-07-10,3,7,6,0,0,0,1,25
4474,2011-07-10,3,7,7,0,0,0,1,65
4475,2011-07-10,3,7,8,0,0,0,1,92
4476,2011-07-10,3,7,9,0,0,0,1,169
4477,2011-07-10,3,7,10,0,0,0,1,268
4478,2011-07-10,3,7,11,0,0,0,1,287
4479,2011-07-10,3,7,12,0,0,0,1,377
4480,2011-07-10,3,7,13,0,0,0,1,367
4481,2011-07-10,3,7,14,0,0,0,1,349
4482,2011-07-10,3,7,15,0,0,0,1,361
4483,2011-07-10,3,7,16,0,0,0,1,372
4484,2011-07-10,3,7,17,0,0,0,1,363
4485,2011-07-10,3,7,18,0,0,0,1,363
4486,2011-07-10,3,7,19,0,0,0,1,303
4487,2011-07-10,3,7,20,0,0,0,1,268
4488,2011-07-10,3,7,21,0,0,0,1,227
4489,2011-07-10,3,7,22,0,0,0,1,143
4490,2011-07-10,3,7,23,0,0,0,1,72
4491,2011-07-11,3,7,0,0,1,1,1,35
4492,2011-07-11,3,7,1,0,1,1,1,10
4493,2011-07-11,3,7,2,0,1,1,1,12
4494,2011-07-11,3,7,3,0,1,1,1,10
4495,2011-07-11,3,7,4,0,1,1,1,4
4496,2011-07-11,3,7,5,0,1,1,1,26
4497,2011-07-11,3,7,6,0,1,1,1,121
4498,2011-07-11,3,7,7,0,1,1,1,317
4499,2011-07-11,3,7,8,0,1,1,1,420
4500,2011-07-11,3,7,9,0,1,1,1,208
4501,2011-07-11,3,7,10,0,1,1,1,117
4502,2011-07-11,3,7,11,0,1,1,1,128
4503,2011-07-11,3,7,12,0,1,1,1,148
4504,2011-07-11,3,7,13,0,1,1,1,141
4505,2011-07-11,3,7,14,0,1,1,1,134
4506,2011-07-11,3,7,15,0,1,1,1,146
4507,2011-07-11,3,7,16,0,1,1,1,239
4508,2011-07-11,3,7,17,0,1,1,1,514
4509,2011-07-11,3,7,18,0,1,1,1,472
4510,2011-07-11,3,7,19,0,1,1,1,373
4511,2011-07-11,3,7,20,0,1,1,1,236
4512,2011-07-11,3,7,21,0,1,1,1,130
4513,2011-07-11,3,7,22,0,1,1,1,90
4514,2011-07-11,3,7,23,0,1,1,1,55
4515,2011-07-12,3,7,0,0,2,1,1,22
4516,2011-07-12,3,7,1,0,2,1,1,14
4517,2011-07-12,3,7,2,0,2,1,1,9
4518,2011-07-12,3,7,3,0,2,1,2,8
4519,2011-07-12,3,7,4,0,2,1,1,6
4520,2011-07-12,3,7,5,0,2,1,1,25
4521,2011-07-12,3,7,6,0,2,1,1,115
4522,2011-07-12,3,7,7,0,2,1,1,330
4523,2011-07-12,3,7,8,0,2,1,1,417
4524,2011-07-12,3,7,9,0,2,1,1,176
4525,2011-07-12,3,7,10,0,2,1,1,123
4526,2011-07-12,3,7,11,0,2,1,1,125
4527,2011-07-12,3,7,12,0,2,1,1,163
4528,2011-07-12,3,7,13,0,2,1,1,136
4529,2011-07-12,3,7,14,0,2,1,1,124
4530,2011-07-12,3,7,15,0,2,1,1,148
4531,2011-07-12,3,7,16,0,2,1,1,202
4532,2011-07-12,3,7,17,0,2,1,1,428
4533,2011-07-12,3,7,18,0,2,1,1,511
4534,2011-07-12,3,7,19,0,2,1,1,337
4535,2011-07-12,3,7,20,0,2,1,1,308
4536,2011-07-12,3,7,21,0,2,1,1,258
4537,2011-07-12,3,7,22,0,2,1,1,194
4538,2011-07-12,3,7,23,0,2,1,1,79
4539,2011-07-13,3,7,0,0,3,1,1,46
4540,2011-07-13,3,7,1,0,3,1,1,12
4541,2011-07-13,3,7,2,0,3,1,1,5
4542,2011-07-13,3,7,3,0,3,1,1,4
4543,2011-07-13,3,7,4,0,3,1,1,5
4544,2011-07-13,3,7,5,0,3,1,1,26
4545,2011-07-13,3,7,6,0,3,1,1,121
4546,2011-07-13,3,7,7,0,3,1,1,313
4547,2011-07-13,3,7,8,0,3,1,1,449
4548,2011-07-13,3,7,9,0,3,1,1,186
4549,2011-07-13,3,7,10,0,3,1,1,113
4550,2011-07-13,3,7,11,0,3,1,1,165
4551,2011-07-13,3,7,12,0,3,1,1,174
4552,2011-07-13,3,7,13,0,3,1,3,158
4553,2011-07-13,3,7,14,0,3,1,3,116
4554,2011-07-13,3,7,15,0,3,1,3,46
4555,2011-07-13,3,7,16,0,3,1,2,141
4556,2011-07-13,3,7,17,0,3,1,1,488
4557,2011-07-13,3,7,18,0,3,1,1,463
4558,2011-07-13,3,7,19,0,3,1,1,419
4559,2011-07-13,3,7,20,0,3,1,1,342
4560,2011-07-13,3,7,21,0,3,1,1,250
4561,2011-07-13,3,7,22,0,3,1,1,184
4562,2011-07-13,3,7,23,0,3,1,1,116
4563,2011-07-14,3,7,0,0,4,1,1,46
4564,2011-07-14,3,7,1,0,4,1,1,25
4565,2011-07-14,3,7,2,0,4,1,1,10
4566,2011-07-14,3,7,3,0,4,1,1,6
4567,2011-07-14,3,7,4,0,4,1,1,6
4568,2011-07-14,3,7,5,0,4,1,1,28
4569,2011-07-14,3,7,6,0,4,1,1,130
4570,2011-07-14,3,7,7,0,4,1,1,334
4571,2011-07-14,3,7,8,0,4,1,1,486
4572,2011-07-14,3,7,9,0,4,1,1,224
4573,2011-07-14,3,7,10,0,4,1,1,127
4574,2011-07-14,3,7,11,0,4,1,1,148
4575,2011-07-14,3,7,12,0,4,1,1,223
4576,2011-07-14,3,7,13,0,4,1,1,177
4577,2011-07-14,3,7,14,0,4,1,1,178
4578,2011-07-14,3,7,15,0,4,1,1,180
4579,2011-07-14,3,7,16,0,4,1,1,274
4580,2011-07-14,3,7,17,0,4,1,1,595
4581,2011-07-14,3,7,18,0,4,1,1,578
4582,2011-07-14,3,7,19,0,4,1,1,400
4583,2011-07-14,3,7,20,0,4,1,1,348
4584,2011-07-14,3,7,21,0,4,1,1,261
4585,2011-07-14,3,7,22,0,4,1,1,176
4586,2011-07-14,3,7,23,0,4,1,1,124
4587,2011-07-15,3,7,0,0,5,1,1,80
4588,2011-07-15,3,7,1,0,5,1,1,20
4589,2011-07-15,3,7,2,0,5,1,1,38
4590,2011-07-15,3,7,3,0,5,1,1,7
4591,2011-07-15,3,7,4,0,5,1,1,10
4592,2011-07-15,3,7,5,0,5,1,1,23
4593,2011-07-15,3,7,6,0,5,1,2,120
4594,2011-07-15,3,7,7,0,5,1,1,274
4595,2011-07-15,3,7,8,0,5,1,1,564
4596,2011-07-15,3,7,9,0,5,1,1,207
4597,2011-07-15,3,7,10,0,5,1,2,166
4598,2011-07-15,3,7,11,0,5,1,1,210
4599,2011-07-15,3,7,12,0,5,1,1,238
4600,2011-07-15,3,7,13,0,5,1,1,247
4601,2011-07-15,3,7,14,0,5,1,1,265
4602,2011-07-15,3,7,15,0,5,1,1,237
4603,2011-07-15,3,7,16,0,5,1,1,361
4604,2011-07-15,3,7,17,0,5,1,1,587
4605,2011-07-15,3,7,18,0,5,1,1,496
4606,2011-07-15,3,7,19,0,5,1,1,394
4607,2011-07-15,3,7,20,0,5,1,1,343
4608,2011-07-15,3,7,21,0,5,1,1,261
4609,2011-07-15,3,7,22,0,5,1,1,223
4610,2011-07-15,3,7,23,0,5,1,1,167
4611,2011-07-16,3,7,0,0,6,0,1,110
4612,2011-07-16,3,7,1,0,6,0,1,75
4613,2011-07-16,3,7,2,0,6,0,1,58
4614,2011-07-16,3,7,3,0,6,0,1,26
4615,2011-07-16,3,7,4,0,6,0,1,16
4616,2011-07-16,3,7,5,0,6,0,1,10
4617,2011-07-16,3,7,6,0,6,0,1,37
4618,2011-07-16,3,7,7,0,6,0,1,52
4619,2011-07-16,3,7,8,0,6,0,1,127
4620,2011-07-16,3,7,9,0,6,0,1,222
4621,2011-07-16,3,7,10,0,6,0,1,322
4622,2011-07-16,3,7,11,0,6,0,1,396
4623,2011-07-16,3,7,12,0,6,0,1,463
4624,2011-07-16,3,7,13,0,6,0,1,497
4625,2011-07-16,3,7,14,0,6,0,1,433
4626,2011-07-16,3,7,15,0,6,0,1,428
4627,2011-07-16,3,7,16,0,6,0,1,425
4628,2011-07-16,3,7,17,0,6,0,1,475
4629,2011-07-16,3,7,18,0,6,0,1,428
4630,2011-07-16,3,7,19,0,6,0,1,406
4631,2011-07-16,3,7,20,0,6,0,1,296
4632,2011-07-16,3,7,21,0,6,0,1,252
4633,2011-07-16,3,7,22,0,6,0,1,201
4634,2011-07-16,3,7,23,0,6,0,1,168
4635,2011-07-17,3,7,0,0,0,0,1,125
4636,2011-07-17,3,7,1,0,0,0,1,102
4637,2011-07-17,3,7,2,0,0,0,1,94
4638,2011-07-17,3,7,3,0,0,0,1,47
4639,2011-07-17,3,7,4,0,0,0,1,10
4640,2011-07-17,3,7,5,0,0,0,1,12
4641,2011-07-17,3,7,6,0,0,0,1,21
4642,2011-07-17,3,7,7,0,0,0,1,50
4643,2011-07-17,3,7,8,0,0,0,1,118
4644,2011-07-17,3,7,9,0,0,0,1,184
4645,2011-07-17,3,7,10,0,0,0,1,304
4646,2011-07-17,3,7,11,0,0,0,1,391
4647,2011-07-17,3,7,12,0,0,0,1,420
4648,2011-07-17,3,7,13,0,0,0,1,472
4649,2011-07-17,3,7,14,0,0,0,1,430
4650,2011-07-17,3,7,15,0,0,0,1,324
4651,2011-07-17,3,7,16,0,0,0,1,317
4652,2011-07-17,3,7,17,0,0,0,1,369
4653,2011-07-17,3,7,18,0,0,0,1,390
4654,2011-07-17,3,7,19,0,0,0,1,379
4655,2011-07-17,3,7,20,0,0,0,1,262
4656,2011-07-17,3,7,21,0,0,0,1,207
4657,2011-07-17,3,7,22,0,0,0,1,181
4658,2011-07-17,3,7,23,0,0,0,1,93
4659,2011-07-18,3,7,0,0,1,1,1,51
4660,2011-07-18,3,7,1,0,1,1,1,25
4661,2011-07-18,3,7,2,0,1,1,1,10
4662,2011-07-18,3,7,3,0,1,1,1,7
4663,2011-07-18,3,7,4,0,1,1,1,4
4664,2011-07-18,3,7,5,0,1,1,1,17
4665,2011-07-18,3,7,6,0,1,1,1,105
4666,2011-07-18,3,7,7,0,1,1,1,277
4667,2011-07-18,3,7,8,0,1,1,1,347
4668,2011-07-18,3,7,9,0,1,1,1,203
4669,2011-07-18,3,7,10,0,1,1,1,130
4670,2011-07-18,3,7,11,0,1,1,1,141
4671,2011-07-18,3,7,12,0,1,1,1,165
4672,2011-07-18,3,7,13,0,1,1,1,152
4673,2011-07-18,3,7,14,0,1,1,1,138
4674,2011-07-18,3,7,15,0,1,1,1,164
4675,2011-07-18,3,7,16,0,1,1,1,265
4676,2011-07-18,3,7,17,0,1,1,1,545
4677,2011-07-18,3,7,18,0,1,1,1,558
4678,2011-07-18,3,7,19,0,1,1,1,398
4679,2011-07-18,3,7,20,0,1,1,1,323
4680,2011-07-18,3,7,21,0,1,1,1,202
4681,2011-07-18,3,7,22,0,1,1,1,140
4682,2011-07-18,3,7,23,0,1,1,1,91
4683,2011-07-19,3,7,0,0,2,1,1,51
4684,2011-07-19,3,7,1,0,2,1,2,13
4685,2011-07-19,3,7,2,0,2,1,1,13
4686,2011-07-19,3,7,3,0,2,1,1,3
4687,2011-07-19,3,7,4,0,2,1,1,5
4688,2011-07-19,3,7,5,0,2,1,2,19
4689,2011-07-19,3,7,6,0,2,1,2,134
4690,2011-07-19,3,7,7,0,2,1,2,315
4691,2011-07-19,3,7,8,0,2,1,2,412
4692,2011-07-19,3,7,9,0,2,1,2,199
4693,2011-07-19,3,7,10,0,2,1,2,141
4694,2011-07-19,3,7,11,0,2,1,1,127
4695,2011-07-19,3,7,12,0,2,1,1,153
4696,2011-07-19,3,7,13,0,2,1,1,172
4697,2011-07-19,3,7,14,0,2,1,1,152
4698,2011-07-19,3,7,15,0,2,1,1,158
4699,2011-07-19,3,7,16,0,2,1,1,277
4700,2011-07-19,3,7,17,0,2,1,1,513
4701,2011-07-19,3,7,18,0,2,1,1,530
4702,2011-07-19,3,7,19,0,2,1,1,388
4703,2011-07-19,3,7,20,0,2,1,1,277
4704,2011-07-19,3,7,21,0,2,1,1,241
4705,2011-07-19,3,7,22,0,2,1,1,156
4706,2011-07-19,3,7,23,0,2,1,3,92
4707,2011-07-20,3,7,0,0,3,1,1,40
4708,2011-07-20,3,7,1,0,3,1,1,11
4709,2011-07-20,3,7,2,0,3,1,1,9
4710,2011-07-20,3,7,3,0,3,1,1,6
4711,2011-07-20,3,7,4,0,3,1,1,4
4712,2011-07-20,3,7,5,0,3,1,1,23
4713,2011-07-20,3,7,6,0,3,1,2,116
4714,2011-07-20,3,7,7,0,3,1,2,303
4715,2011-07-20,3,7,8,0,3,1,1,438
4716,2011-07-20,3,7,9,0,3,1,1,209
4717,2011-07-20,3,7,10,0,3,1,1,110
4718,2011-07-20,3,7,11,0,3,1,1,142
4719,2011-07-20,3,7,12,0,3,1,1,149
4720,2011-07-20,3,7,13,0,3,1,1,120
4721,2011-07-20,3,7,14,0,3,1,1,127
4722,2011-07-20,3,7,15,0,3,1,1,138
4723,2011-07-20,3,7,16,0,3,1,1,234
4724,2011-07-20,3,7,17,0,3,1,1,455
4725,2011-07-20,3,7,18,0,3,1,1,497
4726,2011-07-20,3,7,19,0,3,1,1,382
4727,2011-07-20,3,7,20,0,3,1,1,309
4728,2011-07-20,3,7,21,0,3,1,1,242
4729,2011-07-20,3,7,22,0,3,1,1,169
4730,2011-07-20,3,7,23,0,3,1,1,99
4731,2011-07-21,3,7,0,0,4,1,2,42
4732,2011-07-21,3,7,1,0,4,1,2,21
4733,2011-07-21,3,7,2,0,4,1,2,6
4734,2011-07-21,3,7,3,0,4,1,2,6
4735,2011-07-21,3,7,4,0,4,1,2,4
4736,2011-07-21,3,7,5,0,4,1,2,18
4737,2011-07-21,3,7,6,0,4,1,2,117
4738,2011-07-21,3,7,7,0,4,1,2,274
4739,2011-07-21,3,7,8,0,4,1,2,381
4740,2011-07-21,3,7,9,0,4,1,2,200
4741,2011-07-21,3,7,10,0,4,1,2,78
4742,2011-07-21,3,7,11,0,4,1,2,106
4743,2011-07-21,3,7,12,0,4,1,1,135
4744,2011-07-21,3,7,13,0,4,1,1,102
4745,2011-07-21,3,7,14,0,4,1,1,147
4746,2011-07-21,3,7,15,0,4,1,1,133
4747,2011-07-21,3,7,16,0,4,1,1,210
4748,2011-07-21,3,7,17,0,4,1,1,414
4749,2011-07-21,3,7,18,0,4,1,1,382
4750,2011-07-21,3,7,19,0,4,1,1,284
4751,2011-07-21,3,7,20,0,4,1,1,237
4752,2011-07-21,3,7,21,0,4,1,1,225
4753,2011-07-21,3,7,22,0,4,1,1,149
4754,2011-07-21,3,7,23,0,4,1,1,113
4755,2011-07-22,3,7,0,0,5,1,1,60
4756,2011-07-22,3,7,1,0,5,1,1,24
4757,2011-07-22,3,7,2,0,5,1,1,14
4758,2011-07-22,3,7,3,0,5,1,1,7
4759,2011-07-22,3,7,4,0,5,1,1,13
4760,2011-07-22,3,7,5,0,5,1,1,19
4761,2011-07-22,3,7,6,0,5,1,1,96
4762,2011-07-22,3,7,7,0,5,1,2,252
4763,2011-07-22,3,7,8,0,5,1,2,322
4764,2011-07-22,3,7,9,0,5,1,1,208
4765,2011-07-22,3,7,10,0,5,1,1,115
4766,2011-07-22,3,7,11,0,5,1,1,109
4767,2011-07-22,3,7,12,0,5,1,1,115
4768,2011-07-22,3,7,13,0,5,1,1,123
4769,2011-07-22,3,7,14,0,5,1,1,101
4770,2011-07-22,3,7,15,0,5,1,1,133
4771,2011-07-22,3,7,16,0,5,1,3,182
4772,2011-07-22,3,7,17,0,5,1,1,306
4773,2011-07-22,3,7,18,0,5,1,1,284
4774,2011-07-22,3,7,19,0,5,1,2,250
4775,2011-07-22,3,7,20,0,5,1,1,212
4776,2011-07-22,3,7,21,0,5,1,1,190
4777,2011-07-22,3,7,22,0,5,1,2,149
4778,2011-07-22,3,7,23,0,5,1,1,103
4779,2011-07-23,3,7,0,0,6,0,1,101
4780,2011-07-23,3,7,1,0,6,0,1,70
4781,2011-07-23,3,7,2,0,6,0,1,61
4782,2011-07-23,3,7,3,0,6,0,1,22
4783,2011-07-23,3,7,4,0,6,0,1,9
4784,2011-07-23,3,7,5,0,6,0,1,7
4785,2011-07-23,3,7,6,0,6,0,1,25
4786,2011-07-23,3,7,7,0,6,0,1,45
4787,2011-07-23,3,7,8,0,6,0,1,109
4788,2011-07-23,3,7,9,0,6,0,1,132
4789,2011-07-23,3,7,10,0,6,0,1,198
4790,2011-07-23,3,7,11,0,6,0,1,216
4791,2011-07-23,3,7,12,0,6,0,1,235
4792,2011-07-23,3,7,13,0,6,0,1,245
4793,2011-07-23,3,7,14,0,6,0,1,236
4794,2011-07-23,3,7,15,0,6,0,1,215
4795,2011-07-23,3,7,16,0,6,0,1,221
4796,2011-07-23,3,7,17,0,6,0,1,197
4797,2011-07-23,3,7,18,0,6,0,1,196
4798,2011-07-23,3,7,19,0,6,0,2,217
4799,2011-07-23,3,7,20,0,6,0,1,145
4800,2011-07-23,3,7,21,0,6,0,1,154
4801,2011-07-23,3,7,22,0,6,0,1,125
4802,2011-07-23,3,7,23,0,6,0,1,104
4803,2011-07-24,3,7,0,0,0,0,1,119
4804,2011-07-24,3,7,1,0,0,0,1,96
4805,2011-07-24,3,7,2,0,0,0,1,60
4806,2011-07-24,3,7,3,0,0,0,1,37
4807,2011-07-24,3,7,4,0,0,0,1,6
4808,2011-07-24,3,7,5,0,0,0,1,8
4809,2011-07-24,3,7,6,0,0,0,2,22
4810,2011-07-24,3,7,7,0,0,0,1,35
4811,2011-07-24,3,7,8,0,0,0,1,104
4812,2011-07-24,3,7,9,0,0,0,1,154
4813,2011-07-24,3,7,10,0,0,0,1,226
4814,2011-07-24,3,7,11,0,0,0,1,243
4815,2011-07-24,3,7,12,0,0,0,1,246
4816,2011-07-24,3,7,13,0,0,0,1,252
4817,2011-07-24,3,7,14,0,0,0,1,283
4818,2011-07-24,3,7,15,0,0,0,1,238
4819,2011-07-24,3,7,16,0,0,0,1,249
4820,2011-07-24,3,7,17,0,0,0,1,249
4821,2011-07-24,3,7,18,0,0,0,1,243
4822,2011-07-24,3,7,19,0,0,0,1,240
4823,2011-07-24,3,7,20,0,0,0,1,195
4824,2011-07-24,3,7,21,0,0,0,1,153
4825,2011-07-24,3,7,22,0,0,0,1,98
4826,2011-07-24,3,7,23,0,0,0,2,50
4827,2011-07-25,3,7,0,0,1,1,2,34
4828,2011-07-25,3,7,1,0,1,1,2,12
4829,2011-07-25,3,7,2,0,1,1,2,6
4830,2011-07-25,3,7,3,0,1,1,1,4
4831,2011-07-25,3,7,4,0,1,1,1,6
4832,2011-07-25,3,7,5,0,1,1,1,24
4833,2011-07-25,3,7,6,0,1,1,2,107
4834,2011-07-25,3,7,7,0,1,1,2,277
4835,2011-07-25,3,7,8,0,1,1,2,387
4836,2011-07-25,3,7,9,0,1,1,1,135
4837,2011-07-25,3,7,10,0,1,1,1,84
4838,2011-07-25,3,7,11,0,1,1,2,107
4839,2011-07-25,3,7,12,0,1,1,2,67
4840,2011-07-25,3,7,13,0,1,1,2,78
4841,2011-07-25,3,7,14,0,1,1,2,90
4842,2011-07-25,3,7,15,0,1,1,1,112
4843,2011-07-25,3,7,16,0,1,1,1,198
4844,2011-07-25,3,7,17,0,1,1,1,485
4845,2011-07-25,3,7,18,0,1,1,1,533
4846,2011-07-25,3,7,19,0,1,1,1,386
4847,2011-07-25,3,7,20,0,1,1,1,302
4848,2011-07-25,3,7,21,0,1,1,1,194
4849,2011-07-25,3,7,22,0,1,1,1,125
4850,2011-07-25,3,7,23,0,1,1,1,87
4851,2011-07-26,3,7,0,0,2,1,1,28
4852,2011-07-26,3,7,1,0,2,1,1,12
4853,2011-07-26,3,7,2,0,2,1,1,7
4854,2011-07-26,3,7,3,0,2,1,1,4
4855,2011-07-26,3,7,4,0,2,1,1,6
4856,2011-07-26,3,7,5,0,2,1,1,27
4857,2011-07-26,3,7,6,0,2,1,1,110
4858,2011-07-26,3,7,7,0,2,1,1,318
4859,2011-07-26,3,7,8,0,2,1,1,424
4860,2011-07-26,3,7,9,0,2,1,1,187
4861,2011-07-26,3,7,10,0,2,1,1,138
4862,2011-07-26,3,7,11,0,2,1,1,151
4863,2011-07-26,3,7,12,0,2,1,1,147
4864,2011-07-26,3,7,13,0,2,1,1,182
4865,2011-07-26,3,7,14,0,2,1,1,147
4866,2011-07-26,3,7,15,0,2,1,1,163
4867,2011-07-26,3,7,16,0,2,1,1,254
4868,2011-07-26,3,7,17,0,2,1,1,537
4869,2011-07-26,3,7,18,0,2,1,1,546
4870,2011-07-26,3,7,19,0,2,1,1,398
4871,2011-07-26,3,7,20,0,2,1,1,290
4872,2011-07-26,3,7,21,0,2,1,1,267
4873,2011-07-26,3,7,22,0,2,1,1,158
4874,2011-07-26,3,7,23,0,2,1,1,89
4875,2011-07-27,3,7,0,0,3,1,2,45
4876,2011-07-27,3,7,1,0,3,1,1,10
4877,2011-07-27,3,7,2,0,3,1,1,6
4878,2011-07-27,3,7,3,0,3,1,1,4
4879,2011-07-27,3,7,4,0,3,1,1,4
4880,2011-07-27,3,7,5,0,3,1,1,18
4881,2011-07-27,3,7,6,0,3,1,1,123
4882,2011-07-27,3,7,7,0,3,1,1,347
4883,2011-07-27,3,7,8,0,3,1,1,433
4884,2011-07-27,3,7,9,0,3,1,1,216
4885,2011-07-27,3,7,10,0,3,1,1,114
4886,2011-07-27,3,7,11,0,3,1,1,136
4887,2011-07-27,3,7,12,0,3,1,1,169
4888,2011-07-27,3,7,13,0,3,1,1,180
4889,2011-07-27,3,7,14,0,3,1,1,127
4890,2011-07-27,3,7,15,0,3,1,1,140
4891,2011-07-27,3,7,16,0,3,1,1,268
4892,2011-07-27,3,7,17,0,3,1,1,572
4893,2011-07-27,3,7,18,0,3,1,1,541
4894,2011-07-27,3,7,19,0,3,1,1,375
4895,2011-07-27,3,7,20,0,3,1,1,294
4896,2011-07-27,3,7,21,0,3,1,1,245
4897,2011-07-27,3,7,22,0,3,1,1,180
4898,2011-07-27,3,7,23,0,3,1,1,109
4899,2011-07-28,3,7,0,0,4,1,1,45
4900,2011-07-28,3,7,1,0,4,1,1,29
4901,2011-07-28,3,7,2,0,4,1,1,7
4902,2011-07-28,3,7,3,0,4,1,1,5
4903,2011-07-28,3,7,4,0,4,1,1,6
4904,2011-07-28,3,7,5,0,4,1,1,27
4905,2011-07-28,3,7,6,0,4,1,1,116
4906,2011-07-28,3,7,7,0,4,1,1,305
4907,2011-07-28,3,7,8,0,4,1,1,456
4908,2011-07-28,3,7,9,0,4,1,1,210
4909,2011-07-28,3,7,10,0,4,1,1,116
4910,2011-07-28,3,7,11,0,4,1,1,154
4911,2011-07-28,3,7,12,0,4,1,1,186
4912,2011-07-28,3,7,13,0,4,1,1,152
4913,2011-07-28,3,7,14,0,4,1,2,138
4914,2011-07-28,3,7,15,0,4,1,1,146
4915,2011-07-28,3,7,16,0,4,1,1,256
4916,2011-07-28,3,7,17,0,4,1,1,468
4917,2011-07-28,3,7,18,0,4,1,1,483
4918,2011-07-28,3,7,19,0,4,1,1,322
4919,2011-07-28,3,7,20,0,4,1,1,270
4920,2011-07-28,3,7,21,0,4,1,1,196
4921,2011-07-28,3,7,22,0,4,1,1,174
4922,2011-07-28,3,7,23,0,4,1,1,123
4923,2011-07-29,3,7,0,0,5,1,1,57
4924,2011-07-29,3,7,1,0,5,1,1,34
4925,2011-07-29,3,7,2,0,5,1,1,13
4926,2011-07-29,3,7,3,0,5,1,1,11
4927,2011-07-29,3,7,4,0,5,1,1,6
4928,2011-07-29,3,7,5,0,5,1,1,27
4929,2011-07-29,3,7,6,0,5,1,2,90
4930,2011-07-29,3,7,7,0,5,1,2,254
4931,2011-07-29,3,7,8,0,5,1,2,384
4932,2011-07-29,3,7,9,0,5,1,1,179
4933,2011-07-29,3,7,10,0,5,1,1,106
4934,2011-07-29,3,7,11,0,5,1,1,161
4935,2011-07-29,3,7,12,0,5,1,1,135
4936,2011-07-29,3,7,13,0,5,1,1,156
4937,2011-07-29,3,7,14,0,5,1,1,148
4938,2011-07-29,3,7,15,0,5,1,1,169
4939,2011-07-29,3,7,16,0,5,1,1,233
4940,2011-07-29,3,7,17,0,5,1,1,421
4941,2011-07-29,3,7,18,0,5,1,1,362
4942,2011-07-29,3,7,19,0,5,1,1,241
4943,2011-07-29,3,7,20,0,5,1,1,206
4944,2011-07-29,3,7,21,0,5,1,1,163
4945,2011-07-29,3,7,22,0,5,1,1,174
4946,2011-07-29,3,7,23,0,5,1,1,116
